Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Engage in sexual activity?,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Share your bed?,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Experience any stress?,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Spend time stretching?,TRUE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Injured / Not Injured,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Sick / Not Sick,FALSE,
10/21/2020 22:05,10/22/2020 21:26,UTC-05:00,Single / Not Single,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Use breathwork?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Have any caffeine? ,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,View a screened device while in bed?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Hydrate sufficiently?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Take an ice bath?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Follow an intermittent fasting diet?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Take a magnesium supplement?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Consume meat?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Take a melatonin supplement?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Read (non-screened device) while in bed?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Engage in sexual activity?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Share your bed?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Experience any stress?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Spend time stretching?,TRUE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Injured / Not Injured,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Sick / Not Sick,FALSE,
10/20/2020 23:23,10/21/2020 22:05,UTC-05:00,Single / Not Single,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Use breathwork?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Have any caffeine? ,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,View a screened device while in bed?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Hydrate sufficiently?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Take an ice bath?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Follow an intermittent fasting diet?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Eat any food close to bedtime?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Take a magnesium supplement?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Consume meat?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Take a melatonin supplement?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Engage in sexual activity?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Share your bed?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Experience any stress?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Spend time stretching?,TRUE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Injured / Not Injured,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Sick / Not Sick,FALSE,
10/19/2020 23:06,10/20/2020 23:23,UTC-05:00,Single / Not Single,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Use breathwork?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Have any caffeine? ,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,View a screened device while in bed?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Wear ear plugs to bed?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Hydrate sufficiently?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Take an ice bath?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Take a magnesium supplement?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Consume meat?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Take a melatonin supplement?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Experience any stress?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Spend time stretching?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Follow an intermittent fasting diet?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Engage in sexual activity?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Share your bed?,TRUE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Injured / Not Injured,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Sick / Not Sick,FALSE,
10/18/2020 1:46,10/18/2020 20:56,UTC-05:00,Single / Not Single,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Use breathwork?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Have any caffeine? ,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,View a screened device while in bed?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Wear ear plugs to bed?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Hydrate sufficiently?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Take an ice bath?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Take a magnesium supplement?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Consume meat?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Take a melatonin supplement?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Experience any stress?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Spend time stretching?,TRUE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Injured / Not Injured,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Sick / Not Sick,FALSE,
10/17/2020 0:02,10/18/2020 1:46,UTC-05:00,Single / Not Single,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Use breathwork?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Have any caffeine? ,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,View a screened device while in bed?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Hydrate sufficiently?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Take an ice bath?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Take a magnesium supplement?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Consume meat?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Take a melatonin supplement?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Read (non-screened device) while in bed?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Experience any stress?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Spend time stretching?,TRUE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Injured / Not Injured,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Sick / Not Sick,FALSE,
10/15/2020 21:09,10/17/2020 0:02,UTC-05:00,Single / Not Single,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Use breathwork?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Have any caffeine? ,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,View a screened device while in bed?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Hydrate sufficiently?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Take an ice bath?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Take a magnesium supplement?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Consume meat?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Take a melatonin supplement?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Follow a vegetarian diet? ,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Experience any stress?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Spend time stretching?,TRUE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Injured / Not Injured,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Sick / Not Sick,FALSE,
10/14/2020 23:32,10/15/2020 21:09,UTC-05:00,Single / Not Single,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Use breathwork?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Have any caffeine? ,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,View a screened device while in bed?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Hydrate sufficiently?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Take an ice bath?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Take a magnesium supplement?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Consume meat?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Take a melatonin supplement?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Read (non-screened device) while in bed?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Experience any stress?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Spend time stretching?,TRUE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Injured / Not Injured,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Sick / Not Sick,FALSE,
10/13/2020 22:47,10/14/2020 23:32,UTC-05:00,Single / Not Single,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Use breathwork?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Have any caffeine? ,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,View a screened device while in bed?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Hydrate sufficiently?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Take an ice bath?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Eat any food close to bedtime?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Take a magnesium supplement?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Consume meat?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Take a melatonin supplement?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Follow a vegetarian diet? ,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Experience any stress?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Spend time stretching?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Injured / Not Injured,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Sick / Not Sick,FALSE,
10/11/2020 23:02,10/12/2020 21:31,UTC-05:00,Single / Not Single,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Use breathwork?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Have any caffeine? ,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,View a screened device while in bed?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Hydrate sufficiently?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Take an ice bath?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Take a magnesium supplement?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Consume meat?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Take a melatonin supplement?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Read (non-screened device) while in bed?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Experience any stress?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Spend time stretching?,TRUE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Injured / Not Injured,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Sick / Not Sick,FALSE,
10/10/2020 22:43,10/11/2020 23:02,UTC-05:00,Single / Not Single,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Use breathwork?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Have any caffeine? ,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,View a screened device while in bed?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Wear ear plugs to bed?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Hydrate sufficiently?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Take an ice bath?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Take a magnesium supplement?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Consume meat?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Take a melatonin supplement?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Experience any stress?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Spend time stretching?,TRUE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Injured / Not Injured,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Sick / Not Sick,FALSE,
10/10/2020 1:22,10/10/2020 22:43,UTC-05:00,Single / Not Single,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Use breathwork?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Have any caffeine? ,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,View a screened device while in bed?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Hydrate sufficiently?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Take an ice bath?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Eat any food close to bedtime?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Take a magnesium supplement?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Consume meat?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Take a melatonin supplement?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Experience any stress?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Spend time stretching?,TRUE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Injured / Not Injured,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Sick / Not Sick,FALSE,
10/8/2020 22:16,10/10/2020 1:22,UTC-05:00,Single / Not Single,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Have any alcoholic drinks?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Use breathwork?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Have any caffeine? ,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,View a screened device while in bed?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Wear ear plugs to bed?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Hydrate sufficiently?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Take an ice bath?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Eat any food close to bedtime?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Take a magnesium supplement?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Consume meat?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Take a melatonin supplement?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Follow a vegetarian diet? ,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Read (non-screened device) while in bed?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Sleep in the same bed as usual?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Experience any stress?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Spend time stretching?,TRUE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Injured / Not Injured,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Sick / Not Sick,FALSE,
10/7/2020 23:46,10/8/2020 22:16,UTC-05:00,Single / Not Single,TRUE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Have any alcoholic drinks?,FALSE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Use breathwork?,FALSE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Have any caffeine? ,TRUE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,View a screened device while in bed?,FALSE,
10/6/2020 21:34,10/7/2020 23:46,UTC-05:00,Wear ear plugs to bed?,TRUE,
