cstart,cend,question,answeredyes
10/21/2020 22:05,10/22/2020 21:26,Sick / Not Sick,FALSE
10/21/2020 22:05,10/22/2020 21:26,Single / Not Single,TRUE
10/22/2020 21:26,10/23/2020 22:36,Have any alcoholic drinks?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Take an anti-inflammatory NSAID?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Wear blue-light blocking glasses before bed?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Use breathwork?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Have any caffeine? ,TRUE
10/22/2020 21:26,10/23/2020 22:36,View a screened device while in bed?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Wear ear plugs to bed?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Hydrate sufficiently?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Take an ice bath?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Follow an intermittent fasting diet?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Eat any food close to bedtime?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Take a magnesium supplement?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Consume meat?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Take a melatonin supplement?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Follow a vegetarian diet? ,FALSE
10/22/2020 21:26,10/23/2020 22:36,Read (non-screened device) while in bed?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Engage in sexual activity?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Share your bed?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Sleep in the same bed as usual?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Experience any stress?,TRUE
10/22/2020 21:26,10/23/2020 22:36,Spend time stretching?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Experiencing COVID-19 symptoms?,FALSE
10/22/2020 21:26,10/23/2020 22:36,Injured / Not Injured,FALSE
10/22/2020 21:26,10/23/2020 22:36,Sick / Not Sick,FALSE
10/22/2020 21:26,10/23/2020 22:36,Single / Not Single,TRUE
10/23/2020 22:36,10/25/2020 2:23,Have any alcoholic drinks?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Take an anti-inflammatory NSAID?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Wear blue-light blocking glasses before bed?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Use breathwork?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Have any caffeine? ,TRUE
10/23/2020 22:36,10/25/2020 2:23,View a screened device while in bed?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Wear ear plugs to bed?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Hydrate sufficiently?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Take an ice bath?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Follow an intermittent fasting diet?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Eat any food close to bedtime?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Take a magnesium supplement?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Consume meat?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Take a melatonin supplement?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Follow a vegetarian diet? ,FALSE
10/23/2020 22:36,10/25/2020 2:23,Read (non-screened device) while in bed?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Engage in sexual activity?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Share your bed?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Sleep in the same bed as usual?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Experience any stress?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Spend time stretching?,TRUE
10/23/2020 22:36,10/25/2020 2:23,Experiencing COVID-19 symptoms?,FALSE
10/23/2020 22:36,10/25/2020 2:23,Injured / Not Injured,FALSE
10/23/2020 22:36,10/25/2020 2:23,Sick / Not Sick,FALSE
10/23/2020 22:36,10/25/2020 2:23,Single / Not Single,TRUE
10/25/2020 21:44,10/26/2020 23:16,Have any alcoholic drinks?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Take an anti-inflammatory NSAID?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Wear blue-light blocking glasses before bed?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Use breathwork?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Have any caffeine? ,TRUE
10/25/2020 21:44,10/26/2020 23:16,View a screened device while in bed?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Wear ear plugs to bed?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Hydrate sufficiently?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Take an ice bath?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Follow an intermittent fasting diet?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Eat any food close to bedtime?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Take a magnesium supplement?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Consume meat?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Take a melatonin supplement?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Follow a vegetarian diet? ,FALSE
10/25/2020 21:44,10/26/2020 23:16,Read (non-screened device) while in bed?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Engage in sexual activity?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Share your bed?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Sleep in the same bed as usual?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Experience any stress?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Spend time stretching?,TRUE
10/25/2020 21:44,10/26/2020 23:16,Experiencing COVID-19 symptoms?,FALSE
10/25/2020 21:44,10/26/2020 23:16,Injured / Not Injured,FALSE
10/25/2020 21:44,10/26/2020 23:16,Sick / Not Sick,FALSE
10/25/2020 21:44,10/26/2020 23:16,Single / Not Single,TRUE
10/26/2020 23:16,10/27/2020 22:10,Have any alcoholic drinks?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Take an anti-inflammatory NSAID?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Wear blue-light blocking glasses before bed?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Use breathwork?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Have any caffeine? ,TRUE
10/26/2020 23:16,10/27/2020 22:10,View a screened device while in bed?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Wear ear plugs to bed?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Hydrate sufficiently?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Take an ice bath?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Follow an intermittent fasting diet?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Eat any food close to bedtime?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Take a magnesium supplement?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Consume meat?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Take a melatonin supplement?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Follow a vegetarian diet? ,FALSE
10/26/2020 23:16,10/27/2020 22:10,Read (non-screened device) while in bed?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Engage in sexual activity?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Share your bed?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Sleep in the same bed as usual?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Experience any stress?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Spend time stretching?,TRUE
10/26/2020 23:16,10/27/2020 22:10,Experiencing COVID-19 symptoms?,FALSE
10/26/2020 23:16,10/27/2020 22:10,Injured / Not Injured,FALSE
10/26/2020 23:16,10/27/2020 22:10,Sick / Not Sick,FALSE
10/26/2020 23:16,10/27/2020 22:10,Single / Not Single,TRUE
10/27/2020 22:10,10/29/2020 0:09,Have any alcoholic drinks?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Take an anti-inflammatory NSAID?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Wear blue-light blocking glasses before bed?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Use breathwork?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Have any caffeine? ,TRUE
10/27/2020 22:10,10/29/2020 0:09,View a screened device while in bed?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Wear ear plugs to bed?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Hydrate sufficiently?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Take an ice bath?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Follow an intermittent fasting diet?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Eat any food close to bedtime?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Take a magnesium supplement?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Consume meat?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Take a melatonin supplement?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Follow a vegetarian diet? ,FALSE
10/27/2020 22:10,10/29/2020 0:09,Read (non-screened device) while in bed?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Engage in sexual activity?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Share your bed?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Sleep in the same bed as usual?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Experience any stress?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Spend time stretching?,TRUE
10/27/2020 22:10,10/29/2020 0:09,Experiencing COVID-19 symptoms?,FALSE
10/27/2020 22:10,10/29/2020 0:09,Injured / Not Injured,FALSE
10/27/2020 22:10,10/29/2020 0:09,Sick / Not Sick,FALSE
10/27/2020 22:10,10/29/2020 0:09,Single / Not Single,TRUE
10/30/2020 21:48,10/31/2020 21:46,Have any alcoholic drinks?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Take an anti-inflammatory NSAID?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Wear blue-light blocking glasses before bed?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Use breathwork?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Have any caffeine? ,TRUE
10/30/2020 21:48,10/31/2020 21:46,View a screened device while in bed?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Wear ear plugs to bed?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Hydrate sufficiently?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Take an ice bath?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Follow an intermittent fasting diet?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Eat any food close to bedtime?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Take a magnesium supplement?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Consume meat?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Take a melatonin supplement?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Follow a vegetarian diet? ,FALSE
10/30/2020 21:48,10/31/2020 21:46,Read (non-screened device) while in bed?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Engage in sexual activity?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Share your bed?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Sleep in the same bed as usual?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Experience any stress?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Spend time stretching?,TRUE
10/30/2020 21:48,10/31/2020 21:46,Experiencing COVID-19 symptoms?,FALSE
10/30/2020 21:48,10/31/2020 21:46,Injured / Not Injured,FALSE
10/30/2020 21:48,10/31/2020 21:46,Sick / Not Sick,FALSE
10/30/2020 21:48,10/31/2020 21:46,Single / Not Single,TRUE
10/31/2020 21:46,11/2/2020 2:15,Have any alcoholic drinks?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Take an anti-inflammatory NSAID?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Wear blue-light blocking glasses before bed?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Use breathwork?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Have any caffeine? ,TRUE
10/31/2020 21:46,11/2/2020 2:15,View a screened device while in bed?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Wear ear plugs to bed?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Hydrate sufficiently?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Take an ice bath?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Follow an intermittent fasting diet?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Eat any food close to bedtime?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Take a magnesium supplement?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Consume meat?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Take a melatonin supplement?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Follow a vegetarian diet? ,FALSE
10/31/2020 21:46,11/2/2020 2:15,Read (non-screened device) while in bed?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Engage in sexual activity?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Share your bed?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Sleep in the same bed as usual?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Experience any stress?,TRUE
10/31/2020 21:46,11/2/2020 2:15,Spend time stretching?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Experiencing COVID-19 symptoms?,FALSE
10/31/2020 21:46,11/2/2020 2:15,Injured / Not Injured,FALSE
10/31/2020 21:46,11/2/2020 2:15,Sick / Not Sick,FALSE
10/31/2020 21:46,11/2/2020 2:15,Single / Not Single,TRUE
11/2/2020 1:15,11/3/2020 1:13,Have any alcoholic drinks?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Take an anti-inflammatory NSAID?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Wear blue-light blocking glasses before bed?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Use breathwork?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Have any caffeine? ,TRUE
11/2/2020 1:15,11/3/2020 1:13,View a screened device while in bed?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Wear ear plugs to bed?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Hydrate sufficiently?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Take an ice bath?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Follow an intermittent fasting diet?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Eat any food close to bedtime?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Take a magnesium supplement?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Consume meat?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Take a melatonin supplement?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Follow a vegetarian diet? ,FALSE
11/2/2020 1:15,11/3/2020 1:13,Read (non-screened device) while in bed?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Engage in sexual activity?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Share your bed?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Sleep in the same bed as usual?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Experience any stress?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Spend time stretching?,TRUE
11/2/2020 1:15,11/3/2020 1:13,Experiencing COVID-19 symptoms?,FALSE
11/2/2020 1:15,11/3/2020 1:13,Injured / Not Injured,FALSE
11/2/2020 1:15,11/3/2020 1:13,Sick / Not Sick,FALSE
11/2/2020 1:15,11/3/2020 1:13,Single / Not Single,TRUE
11/3/2020 1:13,11/3/2020 23:00,Have any alcoholic drinks?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Take an anti-inflammatory NSAID?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Wear blue-light blocking glasses before bed?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Use breathwork?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Have any caffeine? ,TRUE
11/3/2020 1:13,11/3/2020 23:00,View a screened device while in bed?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Wear ear plugs to bed?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Hydrate sufficiently?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Take an ice bath?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Follow an intermittent fasting diet?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Eat any food close to bedtime?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Take a magnesium supplement?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Consume meat?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Take a melatonin supplement?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Follow a vegetarian diet? ,FALSE
11/3/2020 1:13,11/3/2020 23:00,Read (non-screened device) while in bed?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Engage in sexual activity?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Share your bed?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Sleep in the same bed as usual?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Experience any stress?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Spend time stretching?,TRUE
11/3/2020 1:13,11/3/2020 23:00,Experiencing COVID-19 symptoms?,FALSE
11/3/2020 1:13,11/3/2020 23:00,Injured / Not Injured,FALSE
11/3/2020 1:13,11/3/2020 23:00,Sick / Not Sick,FALSE
11/3/2020 1:13,11/3/2020 23:00,Single / Not Single,TRUE
11/4/2020 21:57,11/5/2020 22:42,Have any alcoholic drinks?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Take an anti-inflammatory NSAID?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Wear blue-light blocking glasses before bed?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Use breathwork?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Have any caffeine? ,TRUE
11/4/2020 21:57,11/5/2020 22:42,View a screened device while in bed?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Wear ear plugs to bed?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Hydrate sufficiently?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Take an ice bath?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Follow an intermittent fasting diet?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Eat any food close to bedtime?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Take a magnesium supplement?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Consume meat?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Take a melatonin supplement?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Follow a vegetarian diet? ,FALSE
11/4/2020 21:57,11/5/2020 22:42,Read (non-screened device) while in bed?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Engage in sexual activity?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Share your bed?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Sleep in the same bed as usual?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Experience any stress?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Spend time stretching?,TRUE
11/4/2020 21:57,11/5/2020 22:42,Experiencing COVID-19 symptoms?,FALSE
11/4/2020 21:57,11/5/2020 22:42,Injured / Not Injured,FALSE
11/4/2020 21:57,11/5/2020 22:42,Sick / Not Sick,FALSE
11/4/2020 21:57,11/5/2020 22:42,Single / Not Single,TRUE
11/7/2020 1:18,11/7/2020 22:22,Have any alcoholic drinks?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Take an anti-inflammatory NSAID?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Wear blue-light blocking glasses before bed?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Use breathwork?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Have any caffeine? ,TRUE
11/7/2020 1:18,11/7/2020 22:22,View a screened device while in bed?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Wear ear plugs to bed?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Hydrate sufficiently?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Take an ice bath?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Follow an intermittent fasting diet?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Eat any food close to bedtime?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Take a magnesium supplement?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Consume meat?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Take a melatonin supplement?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Follow a vegetarian diet? ,FALSE
11/7/2020 1:18,11/7/2020 22:22,Read (non-screened device) while in bed?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Engage in sexual activity?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Share your bed?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Sleep in the same bed as usual?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Experience any stress?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Spend time stretching?,TRUE
11/7/2020 1:18,11/7/2020 22:22,Experiencing COVID-19 symptoms?,FALSE
11/7/2020 1:18,11/7/2020 22:22,Injured / Not Injured,FALSE
11/7/2020 1:18,11/7/2020 22:22,Sick / Not Sick,TRUE
11/7/2020 1:18,11/7/2020 22:22,Single / Not Single,TRUE
11/7/2020 22:22,11/8/2020 21:53,Have any alcoholic drinks?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Take an anti-inflammatory NSAID?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Wear blue-light blocking glasses before bed?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Use breathwork?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Have any caffeine? ,TRUE
11/7/2020 22:22,11/8/2020 21:53,View a screened device while in bed?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Wear ear plugs to bed?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Hydrate sufficiently?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Take an ice bath?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Follow an intermittent fasting diet?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Eat any food close to bedtime?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Take a magnesium supplement?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Consume meat?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Take a melatonin supplement?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Follow a vegetarian diet? ,FALSE
11/7/2020 22:22,11/8/2020 21:53,Read (non-screened device) while in bed?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Engage in sexual activity?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Share your bed?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Sleep in the same bed as usual?,TRUE
11/7/2020 22:22,11/8/2020 21:53,Experience any stress?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Spend time stretching?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Experiencing COVID-19 symptoms?,FALSE
11/7/2020 22:22,11/8/2020 21:53,Injured / Not Injured,FALSE
11/7/2020 22:22,11/8/2020 21:53,Sick / Not Sick,TRUE
11/7/2020 22:22,11/8/2020 21:53,Single / Not Single,TRUE
11/8/2020 21:53,11/9/2020 22:22,Have any alcoholic drinks?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Take an anti-inflammatory NSAID?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Wear blue-light blocking glasses before bed?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Use breathwork?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Have any caffeine? ,TRUE
11/8/2020 21:53,11/9/2020 22:22,View a screened device while in bed?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Wear ear plugs to bed?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Hydrate sufficiently?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Take an ice bath?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Follow an intermittent fasting diet?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Eat any food close to bedtime?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Take a magnesium supplement?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Consume meat?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Take a melatonin supplement?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Follow a vegetarian diet? ,FALSE
11/8/2020 21:53,11/9/2020 22:22,Read (non-screened device) while in bed?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Engage in sexual activity?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Share your bed?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Sleep in the same bed as usual?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Experience any stress?,TRUE
11/8/2020 21:53,11/9/2020 22:22,Spend time stretching?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Experiencing COVID-19 symptoms?,FALSE
11/8/2020 21:53,11/9/2020 22:22,Injured / Not Injured,FALSE
